Pomorskie;Bytowski;Borzytuchom;Borzytuchom;Jutrzenka 13, Sklep
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Łucznicza\Wielkopolska
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Madalińskiego 3
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Niepołomicka/Starogardzka
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Nowosądecka Parking
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Ofiar Grudnia 70/Tenisowa
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Olimpijska 56
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Piotrkowska /Nowosądecka
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Platynowa 21
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Przebiśniegowa 5
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Przyjemna/Urocza
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Rozrażewskiego 4
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Równa 46
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Serbska/Ubocze
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Smoleńska 20
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Srebrna 28
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Trakt Sw Wojciecha 213
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Ubocze 24B
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Ukośna 7
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Uranowa 5
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Warszawska 55
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Warszawska 59
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Wawelska 4A
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Wielkopolska
Pomorskie;Gdańsk;17-Orunia;Gdańsk;Żuławska 4
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Bratki
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Jodłowa 6
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Kieturakisa
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Lenartowicza 10
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Niska 2 C
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Polonusa 11
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Siennicka 10
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Tamka 1
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Tamka 29
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Tamka 43
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Zalesie 10
Pomorskie;Gdańsk;18-Stogi;Gdańsk;Zimna 2
Pomorskie;Gdańsk;19-Olszynka;Gdańsk;Bluszczowa 38
Pomorskie;Gdańsk;19-Olszynka;Gdańsk;Łanowa 37
Pomorskie;Gdańsk;19-Olszynka;Gdańsk;Miedzia 5
Pomorskie;Gdańsk;19-Olszynka;Gdańsk;Miedzia 6
Pomorskie;Gdańsk;19-Olszynka;Gdańsk;Osiedle 4
Pomorskie;Gdańsk;23-Jasień-Ujeścisko;Gdańsk;Damroki 18
Pomorskie;Gdańsk;23-Jasień-Ujeścisko;Gdańsk;Damroki 1A
Pomorskie;Gdańsk;23-Jasień-Ujeścisko;Gdańsk;Kartuska 345
Pomorskie;Gdańsk;23-Jasień-Ujeścisko;Gdańsk;Myśliwska 100 Za Pepco
Pomorskie;Gdańsk;23-Jasień-Ujeścisko;Gdańsk;Pólnicy 19
Pomorskie;Gdańsk;23-Jasień-Ujeścisko;Gdańsk;Rycerza Blizbora 31
Pomorskie;Gdańsk;23-Jasień-Ujeścisko;Gdańsk;Stolema 54
Pomorskie;Gdański;Cedry Wielkie;Długie Pole;Centrum Sportowo Rekreacyjne
Pomorskie;Gdański;Cedry Wielkie;Kiezmark;Wiślana Świetlica Wiejska
Pomorskie;Gdański;Cedry Wielkie;Koszwały;Lipowa/Kwiatowa
Pomorskie;Gdański;Cedry Wielkie;Miłocin;Plac Zabaw
Pomorskie;Gdański;Cedry Wielkie;Stanisławowo;Boisko Sportowe
Pomorskie;Gdański;Kolbudy;Bąkowo;Plac Zabaw
Pomorskie;Gdański;Kolbudy;Kolbudy;Spacerowa 3
Pomorskie;Gdański;Kolbudy;Kowale;Heliosa/Apolina
Pomorskie;Gdański;Pruszcz Gdański;Będzieszyn;Pszok
Pomorskie;Gdański;Pruszcz Gdański;Borkowo;Akacjowa 11F
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;1 Maja 2
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;Chełmońskiego 20A
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;Fantazego/Beniowskiego
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;Gałczyńskiego 16 Poczta.
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;Jana Z Kolna 1
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;Słoneczna 8
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;Tysiąclecia Pcpr
Pomorskie;Gdański;Pruszcz Gdański;Pruszcz Gdański;Tysiąclecia/Niepodległości
Pomorskie;Gdański;Pruszcz Gdański;Rotmanka;Faustyny/Gerberowa
Pomorskie;Gdański;Pruszcz Gdański;Wiślina;Gpszok
Pomorskie;Gdański;Pruszcz Gdański;Wiślina;Pszok
Pomorskie;Gdański;Przywidz;Przywidz;Cisowa Parking
Pomorskie;Gdański;Przywidz;Przywidz;Gdańska 7
Pomorskie;Gdański;Przywidz;Przywidz;Jesionowa Eco
Pomorskie;Gdański;Trąbki Wielkie;Błotnia;9C Koło Sklepu
Pomorskie;Gdański;Trąbki Wielkie;Czastkowo;Przy Przystanku
Pomorskie;Gdański;Trąbki Wielkie;Czerniewo;Droga Główna
Pomorskie;Gdański;Trąbki Wielkie;Domachowo;Blok 17
Pomorskie;Gdański;Trąbki Wielkie;Drzewina;Krzyżówka
Pomorskie;Gdański;Trąbki Wielkie;Ełganowo;Asfaltowa 4
Pomorskie;Gdański;Trąbki Wielkie;Gołębiewko;Świetlica 39
Pomorskie;Gdański;Trąbki Wielkie;Gołębiewo Srednie;Lawendowa
Pomorskie;Gdański;Trąbki Wielkie;Gołębiewo Wielkie;Konwaliowa
Pomorskie;Gdański;Trąbki Wielkie;Graniczna Wieś;Jarzębinowa 1
Pomorskie;Gdański;Trąbki Wielkie;Kaczki;Przystanek
Pomorskie;Gdański;Trąbki Wielkie;Kleszczewo;Szkolna Szkarszewska
Pomorskie;Gdański;Trąbki Wielkie;Kłodawa;Gdańska Szkolna
Pomorskie;Gdański;Trąbki Wielkie;Mierzeszyn;Kasztanowa 2
Pomorskie;Gdański;Trąbki Wielkie;Mierzeszyn;Wolności 35
Pomorskie;Gdański;Trąbki Wielkie;Pawłowo;Nr Domu 21
Pomorskie;Gdański;Trąbki Wielkie;Postolowo;Przy Skrzyżowaniu
Pomorskie;Gdański;Trąbki Wielkie;Postołowo;Przystanek
Pomorskie;Gdański;Trąbki Wielkie;Sobowidz;Kościuszki 20
Pomorskie;Gdański;Trąbki Wielkie;Sobowidz;Morenowa 4
Pomorskie;Gdański;Trąbki Wielkie;Trąbki Małe;Kwiatowa Przystanek
Pomorskie;Gdański;Trąbki Wielkie;Trąbki Wielkie;Akacjowa Plac Zabaw
Pomorskie;Gdański;Trąbki Wielkie;Trąbki Wielkie;Parkowa Słup Trafo
Pomorskie;Gdański;Trąbki Wielkie;Trąbki Wielkie;Pawłowskiej Kaplica
Pomorskie;Gdański;Trąbki Wielkie;Trąbki Wielkie;Sportowa Parking
Pomorskie;Gdański;Trąbki Wielkie;Trąbki Wielkie;Sportowa Szkoła
Pomorskie;Gdański;Trąbki Wielkie;Warcz;Przy Budynku 15A
Pomorskie;Gdański;Trąbki Wielkie;Zaskoczyn;Koło Przystanku
Pomorskie;Gdański;Trąbki Wielkie;Zła Wieś;Przystanek Trafo
Pomorskie;Gdynia;Gdynia;Gdynia;Jantarowa 78(Parking)
Pomorskie;Gdynia;Gdynia;Gdynia;Jantarowa 78(Parking)
Pomorskie;Gdynia;Gdynia;Gdynia;Perłowa 18(Garaże)
Pomorskie;Gdynia;Gdynia;Gdynia;Perłowa 20
Pomorskie;Gdynia;Gdynia;Gdynia;Perłowa 6
Pomorskie;Gdynia;Gdynia Południe;Gdynia;Limbowa 31
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Biskupa Jana Dantyszka 2E
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Biskupa Jana Dantyszka 4E
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Horyda 32 (Wiata Śmietnikowa)
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Joachima Lelewela 9B
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Porębskiego 13
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Porębskiego 15 (Wiata Śmietnikowa)
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Romanowskiego 36
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Romanowskiego 42/44
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Steyera 7 (Wiata Śmietnikowa)
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Steyera 9
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Szpunara 3
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Żeliwna 10-12
Pomorskie;Gdynia;Gdynia Północ;Gdynia;Żeliwna 5 (Wiata Śmietnikowa)
Pomorskie;Kartuski;Chmielno;Garcz;Kartuska 6
Pomorskie;Kartuski;Chmielno;Miechucino;Szkolna 8
Pomorskie;Kartuski;Kartuzy;Dzierzazno;Osp
Pomorskie;Kartuski;Kartuzy;Lapalice Osp;Osp
Pomorskie;Kartuski;Kartuzy;Brodnica Górna;Kartuska 2
Pomorskie;Kartuski;Kartuzy;Brodnica Grna;Osp
Pomorskie;Kartuski;Kartuzy;Kartuzy;Derdowskiego 2
Pomorskie;Kartuski;Kartuzy;Kartuzy;Derdowskiego 3A
Pomorskie;Kartuski;Kartuzy;Kartuzy;Derdowskiego 4
Pomorskie;Kartuski;Kartuzy;Kartuzy;Derdowskiego3F
Pomorskie;Kartuski;Kartuzy;Kartuzy;Krasickiego/Prokowska
Pomorskie;Kartuski;Kartuzy;Kartuzy;Nowe Osiedle 3
Pomorskie;Kartuski;Kartuzy;Kartuzy;Osiedle Xx-Lecia Prl 10
Pomorskie;Kartuski;Kartuzy;Kartuzy;Prokowska 27-29
Pomorskie;Kartuski;Kartuzy;Kartuzy;Sędzickiego 24
Pomorskie;Kartuski;Kartuzy;Kartuzy;Sędzickiego 6
Pomorskie;Kartuski;Kartuzy;Kartuzy;Sędzickiego 7
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 1
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 11
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 11A
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 16
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 20
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 23
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 28
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wybickiego 8
Pomorskie;Kartuski;Kartuzy;Kartuzy;Wzgorze Wolnosci Parking
Pomorskie;Kartuski;Kartuzy;Kartuzy;Kolejowa
Pomorskie;Kartuski;Kartuzy;Karyuzy;Sikorskiego 4
Pomorskie;Kartuski;Kartuzy;Kaszuby;Wybickiego 7
Pomorskie;Kartuski;Kartuzy;Kiepino;Swierkowa 1
Pomorskie;Kartuski;Kartuzy;Krtuzy;Wybickiego 5A
Pomorskie;Kartuski;Kartuzy;Mirachowo;Osp
Pomorskie;Kartuski;Kartuzy;Pomieczyska Huta;Osp
Pomorskie;Kartuski;Kartuzy;Sianowska Huta;Osp
Pomorskie;Kartuski;Kartuzy;Sierakowice;Wichrowe Wzgórze 1
Pomorskie;Kartuski;Kartuzy;Staniszewo;Osp
Pomorskie;Kartuski;Kartuzy;Żukowo;Armi Krajowej 19A
Pomorskie;Kartuski;Przodkowo;Czeczewo;Parking Kościół
Pomorskie;Kartuski;Przodkowo;Kczewo;Plac Zabaw
Pomorskie;Kartuski;Przodkowo;Kłosowo;Spacerowa
Pomorskie;Kartuski;Przodkowo;Kobysewo;Sklep
Pomorskie;Kartuski;Przodkowo;Kosowo;Sklep
Pomorskie;Kartuski;Przodkowo;Młynek;Pks
Pomorskie;Kartuski;Przodkowo;Nowe Tokary;Przepompownia
Pomorskie;Kartuski;Przodkowo;Pomieczyno;Kościół
Pomorskie;Kartuski;Przodkowo;Pomieczyno;Spacerowa 6
Pomorskie;Kartuski;Przodkowo;Pomieczyno;Cmentarz
Pomorskie;Kartuski;Przodkowo;Przodkowo;Majkowskiego Parking
Pomorskie;Kartuski;Przodkowo;Przodkowo;Parking Gminny
Pomorskie;Kartuski;Przodkowo;Przodkowo;Szkoła Podstawowa
Pomorskie;Kartuski;Przodkowo;Przodkowo;Za Strumykiem
Pomorskie;Kartuski;Przodkowo;Rąb;Przy Przedszkolu
Pomorskie;Kartuski;Przodkowo;Smądzino;Osp
Pomorskie;Kartuski;Przodkowo;Szarłata;Szkoła
Pomorskie;Kartuski;Przodkowo;Tokary;Osp
Pomorskie;Kartuski;Przodkowo;Trzy Rzeki;Skrzyżowanie Obok Krzyża
Pomorskie;Kartuski;Przodkowo;Warzenko;Boisko
Pomorskie;Kartuski;Przodkowo;Warzenko;Parking
Pomorskie;Kartuski;Przodkowo;Wilalowo;Szkoła
Pomorskie;Kartuski;Przodkowo;Załęże;Pks
Pomorskie;Kartuski;Somonino;Egiertowo;Sklep Abc Parking
Pomorskie;Kartuski;Stężyca;Szymbrak;Koło Osp
Pomorskie;Kartuski;Żukowo;Babi Dół;Babi Dół 22
Pomorskie;Kartuski;Żukowo;Lniska;Szmaragdowa 1
Pomorskie;Kartuski;Żukowo;Niestępowo;Raduńska 78
Pomorskie;Kartuski;Żukowo;Niestępowo;Raduńska 85
Pomorskie;Kartuski;Żukowo;Niestępowo;Raduńska/Jesionowa
Pomorskie;Kartuski;Żukowo;Żukowo;Mickiewicza 4
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;1000-Leci 5
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;1000-Lecia 13
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;8-Go Marca 47/48
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Curie-Skłodowskiej 2
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Długa 14/14A
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Drogowców 4
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Drogowców 6
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Dworcowa 25
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Dworcowa 6:Parking
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Jeziorna 12
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Jeziorna 3
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Kartuska 9
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Lipowa 3
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Małcużyńskiego 8
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Młyńska 6
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Tkaczyka 3
Pomorskie;Kościerski;Kościerzyna;Kościerzyna;Traugutta 4
Pomorskie;Kościerski;Lipusz;Lipusz;Targowa 3
Pomorskie;Kościerski;Stara Kiszewa;Stara Kiszewa;Wyzwolenia 14
Pomorskie;Kościerski;Stara Kiszewa;Stara Kiszewa;Wyzwolenia 17
Pomorskie;Kwidzyński;Gardeja;Czarne Dolne;1000-Lecia 17
Pomorskie;Kwidzyński;Gardeja;Gardeja;Chełmińska
Pomorskie;Kwidzyński;Gardeja;Gardeja;Modrzewiowa/Sportowa
Pomorskie;Kwidzyński;Gardeja;Gardeja;Wodna 2
Pomorskie;Kwidzyński;Gardeja;Otłowiec;Otłowiec 21B
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Chrobrego 2
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Chrobrego 6
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Graniczn
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Mickiewicza 13
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Mickiewicza 9
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Mlynarska 2
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Staszica 26
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Staszica 32
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyn;Warszawska 47
Pomorskie;Kwidzyński;Kwidzyn;Kwidzyń;Baczyńskiego 2A
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Gębika 3(Hallera)
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Graniczna 4
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Krańcowa 14A
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Makuszyńskiego 15
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Nadrzeczna 5
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Piastowska 23
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Sokola 1
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Spółdzielcza 14
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Śliska 2
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Toruńska 14
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Wiślana
Kwidzyński;Kwidzyn;Kwidzyń;Kwidzyń;Wschodnia 3A
Kwidzyński;Prabuty;Prabuty;Białachowo;Kościół
Kwidzyński;Prabuty;Prabuty;Nebrowo;Przystanek Pks
Kwidzyński;Prabuty;Prabuty;Okrągła Łąka;Sklep
Kwidzyński;Prabuty;Prabuty;Rozpędziny;Rozpędziny
Kwidzyński;Ryjewo;Ryjewo;Jarzębina;Jarzębina 14
Kwidzyński;Ryjewo;Ryjewo;Ryjewo;Ryjewo
Kwidzyński;Ryjewo;Ryjewo;Ryjewo;Straszewo
Kwidzyński;Ryjewo;Ryjewo;Watkowice Małe;nr 12
Kwidzyński;Sadlinki;Sadlinki;Grabowo;Świetlica
Kwidzyński;Sadlinki;Sadlinki;Nebrowo Wielkie;Przyst
Kwidzyński;Sadlinki;Sadlinki;Nebrowo Wielkie;Szkolna
Kwidzyński;Sadlinki;Sadlinki;Okrągła Łąka;Sklep Abc
Kwidzyński;Sadlinki;Sadlinki;Sadlinki;Brzozowa 21
Kwidzyński;Sadlinki;Sadlinki;Sadlinki;Kwidzyńska 21
Lęborski;Cewice;Cewice;Cewice;Juliana Węgrzynowicza 14
Lęborski;Cewice;Cewice;Cewice;Oś.40-Lecia Prl 14(Traffo)
Lęborski;Cewice;Cewice;Cewice;Oś.40-Lecia Prl 2(Eco)
Lęborski;Cewice;Cewice;Cewice;Oś.40-Lecia Prl 32(Eco)
Lęborski;Cewice;Cewice;Cewice;Oś.40-Lecia Prl 4(Eco)
Lęborski;Cewice;Cewice;Cewice;Pkwn (Przystanek Pks)
Lęborski;Cewice;Cewice;Cewice;Pkwn 2
Lęborski;Cewice;Cewice;Cewice;Przy Cmentarzu
Lęborski;Cewice;Cewice;Cewice;Witosa 18
Lęborski;Cewice;Cewice;Cewice;Witosa 23
Lęborski;Cewice;Cewice;Maszewo Lęborskie;Drewniana 19
Lęborski;Cewice;Cewice;Osowo Lęborskie;Osowo Lęborskie (Przystanek)
Lęborski;Cewice;Cewice;Siemirowice;Oś. Na Skarpie (Wiata Śmietnikowa)
Lęborski;Cewice;Cewice;Siemirowice;Oś. Na Skarpie 13
Lęborski;Cewice;Cewice;Siemirowice;Oś. Na Skarpie 3
Lęborski;Lębork;Lębork;Lębork;Leonida Teligi 16(Garaże)
Lęborski;Lębork;Lębork;Lębork;Teligi/Łaska(Garaże)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Bąsewice;Bąsewice 3 (Przystanek)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Darżewo;Darżewo 20 (Bloki)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Dziechlino;Dziechlino (Przystanek)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Garczegorze;Garczegorze 2 (Sklep)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Janowice;Janowice (Na Przeciw Kościoła)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Janowiczki;Janowiczki (Przystanek)
Lęborski;Nowa Wieś Lęborska;Karlikowo Lęborskie;Karlikowo Lęborskie;Karlikowo Lęborskie (Świetlica)
Lęborski;Nowa Wieś Lęborska;Kębłowo Nowowiejskie;Kębłowo Nowowiejskie;Kębłowo Nowowiejskie (Droga Za Przystankiem)
Lęborski;Nowa Wieś Lęborska;Kębłowo Nowowiejskie;Kębłowo Nowowiejskie;Kębłowo Nowowiejskie 26 (Sklep)
Lęborski;Nowa Wieś Lęborska;Krępa Kaszubska;Krępa Kaszubska;Krępa Kaszubska 64 (Boisko)
Lęborski;Nowa Wieś Lęborska;Leśnice;Leśnice;Leśnice 1 (Bloki)
Lęborski;Nowa Wieś Lęborska;Leśnice;Leśnice;Leśnice 22 (Bloki)
Lęborski;Nowa Wieś Lęborska;Lędziechowo;Lędziechowo;Lędziechowo 17 (Przystanek)
Lęborski;Nowa Wieś Lęborska;Lubowidz;Lubowidz;Lubowidz (Pętla Autobusowa)
Lęborski;Nowa Wieś Lęborska;Łebień;Łebień;Łebień 97 (Osiedle)
Lęborski;Nowa Wieś Lęborska;Łebień;Łebień;Łebień 97 (Osiedle)
Lęborski;Nowa Wieś Lęborska;Mosty;Mosty;Długa (Pętla Autobusowa)
Lęborski;Nowa Wieś Lęborska;Mosty;Mosty;Kolejowa 26 (Traffo)
Lęborski;Nowa Wieś Lęborska;Niebędzino;Niebędzino;Niebędzino (Przystanek)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Grunwaldzka 36 (Przystanek)
Lęborski;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Nowa Wieś Lęborska;Mostowa 27A(Warsztat)
Pomorskie;Pucki;Hel;Hel;Sikorskiego Pszok
Pomorskie;Pucki;Jastarnia;Jastarnia;Mickiewicza Pszok
Pomorskie;Pucki;Jastarnia;Jastarnia;Ogrodowa 58
Pomorskie;Pucki;Jastarnia;Jastarnia;Ogrodowa 64
Pomorskie;Pucki;Jastarnia;Kuźnica;Szynelewskiego 7
Pomorskie;Pucki;Władysławowo;Chłapowo;Władysławowska
Pomorskie;Pucki;Władysławowo;Jastrzębia Góra;Obrońców Westerplatte/Pucka
Pomorskie;Pucki;Władysławowo;Karwia;Kolorowa 8
Pomorskie;Pucki;Władysławowo;Ostrowo;Karwieńska 5
Pomorskie;Pucki;Władysławowo;Władysławowo;1000 - Lecia13
Pomorskie;Pucki;Władysławowo;Władysławowo;Harcerska 20
Pomorskie;Pucki;Władysławowo;Władysławowo;Jachtowa 9
Pomorskie;Pucki;Władysławowo;Władysławowo;Łąkowa 42
Pomorskie;Pucki;Władysławowo;Władysławowo;Przemysłowa/Młyńska
Pomorskie;Pucki;Władysławowo;Władysławowo;Reja/Przybyszewskiego
Pomorskie;Pucki;Władysławowo;Władysławowo;Róży Wiatrów 12
Pomorskie;Pucki;Władysławowo;Władysławowo;Rybacka 2
Pomorskie;Słupsk;Słupsk;Głobino;Głobino 51A
Pomorskie;Słupsk;Słupsk;Jezierzyce;Główna 4
Pomorskie;Słupsk;Słupsk;Słupsk;Andersa 12
Pomorskie;Słupsk;Słupsk;Słupsk;Cecorska 10
Pomorskie;Słupsk;Słupsk;Słupsk;Długosza 3
Pomorskie;Słupsk;Słupsk;Słupsk;Dmowskiego 2
Pomorskie;Słupsk;Słupsk;Słupsk;Frąckowskiego 1A
Pomorskie;Słupsk;Słupsk;Słupsk;Grzybowa
Pomorskie;Słupsk;Słupsk;Słupsk;Kołłątaja 21
Pomorskie;Słupsk;Słupsk;Słupsk;Kołłtaja 47
Pomorskie;Słupsk;Słupsk;Słupsk;Konarskiego 12
Pomorskie;Słupsk;Słupsk;Słupsk;Koszalińska 2
Pomorskie;Słupsk;Słupsk;Słupsk;Koszalińska 7
Pomorskie;Słupsk;Słupsk;Słupsk;Królowej Jadwigii 2
Pomorskie;Słupsk;Słupsk;Słupsk;Kulczyńskiego 1
Pomorskie;Słupsk;Słupsk;Słupsk;Lipowa 4
Pomorskie;Słupsk;Słupsk;Słupsk;Mickiewicza 45
Pomorskie;Słupsk;Słupsk;Słupsk;Mochnackiego 16
Pomorskie;Słupsk;Słupsk;Słupsk;Nad Śluzami 27
Pomorskie;Słupsk;Słupsk;Słupsk;Norwida 8
Pomorskie;Słupsk;Słupsk;Słupsk;Nowowiejska 1
Pomorskie;Słupsk;Słupsk;Słupsk;Puławskiego 9
Pomorskie;Słupsk;Słupsk;Słupsk;Rejtana 18
Pomorskie;Słupsk;Słupsk;Słupsk;Romera 2
Pomorskie;Słupsk;Słupsk;Słupsk;Roweckiego 5
Pomorskie;Słupsk;Słupsk;Słupsk;Słoneczna 2
Pomorskie;Słupsk;Słupsk;Słupsk;Sobieskiego 7
Pomorskie;Słupsk;Słupsk;Słupsk;Sobieskiego 9
Pomorskie;Słupsk;Słupsk;Słupsk;Sołdka Stanisława 9
Pomorskie;Słupsk;Słupsk;Słupsk;Szczecińska 55
Pomorskie;Słupsk;Słupsk;Słupsk;Szczecińska 61
Pomorskie;Słupsk;Słupsk;Słupsk;Wazów 3
Pomorskie;Słupsk;Słupsk;Słupsk;Witosa Wincentego 4
